Buffnum,Timestamp,Buffer Size, Detected Freq (Hz), Interpol Note, Commputation Time (uS)
64,0.682667,2048,0,Silence0,33
65,0.693333,2048,0,Silence0,40
66,0.704,2048,0,Silence0,29
67,0.714667,2048,0,Silence0,28
68,0.725333,2048,0,Silence0,28
69,0.736,2048,0,Silence0,158
70,0.746667,2048,0,Silence0,33
71,0.757333,2048,0,Silence0,31
72,0.768,2048,0,Silence0,30
73,0.778667,2048,0,Silence0,40
74,0.789333,2048,0,Silence0,31
75,0.8,2048,0,Silence0,30
76,0.810667,2048,0,Silence0,30
77,0.821333,2048,0,Silence0,39
78,0.832,2048,0,Silence0,30
79,0.842667,2048,0,Silence0,30
80,0.853333,2048,0,Silence0,30
81,0.864,2048,0,Silence0,38
82,0.874667,2048,0,Silence0,30
83,0.885333,2048,0,Silence0,30
84,0.896,2048,0,Silence0,30
85,0.906667,2048,0,Silence0,38
86,0.917333,2048,0,Silence0,30
87,0.928,2048,0,Silence0,30
88,0.938667,2048,0,Silence0,30
89,0.949333,2048,0,Silence0,40
90,0.96,2048,0,Silence0,30
91,0.970667,2048,0,Silence0,29
92,0.981333,2048,0,Silence0,29
93,0.992,2048,0,Silence0,36
94,1.00267,2048,0,Silence0,29
95,1.01333,2048,0,Silence0,29
96,1.024,2048,0,Silence0,29
97,1.03467,2048,0,Silence0,36
98,1.04533,2048,0,Silence0,29
99,1.056,2048,0,Silence0,29
100,1.06667,2048,0,Silence0,29
101,1.07733,2048,0,Silence0,36
102,1.088,2048,0,Silence0,29
103,1.09867,2048,0,Silence0,29
104,1.10933,2048,0,Silence0,29
105,1.12,2048,0,Silence0,36
106,1.13067,2048,0,Silence0,29
107,1.14133,2048,0,Silence0,29
108,1.152,2048,0,Silence0,29
109,1.16267,2048,0,Silence0,36
110,1.17333,2048,0,Silence0,29
111,1.184,2048,0,Silence0,29
112,1.19467,2048,0,Silence0,29
113,1.20533,2048,0,Silence0,36
114,1.216,2048,0,Silence0,29
115,1.22667,2048,0,Silence0,29
116,1.23733,2048,0,Silence0,29
117,1.248,2048,0,Silence0,37
118,1.25867,2048,0,Silence0,29
119,1.26933,2048,0,Silence0,29
120,1.28,2048,0,Silence0,29
121,1.29067,2048,0,Silence0,37
122,1.30133,2048,0,Silence0,29
123,1.312,2048,0,Silence0,29
124,1.32267,2048,0,Silence0,37
125,1.33333,2048,0,Silence0,169
126,1.344,2048,0,Silence0,30
127,1.35467,2048,0,Silence0,29
128,1.36533,2048,0,Silence0,29
129,1.376,2048,0,Silence0,38
130,1.38667,2048,0,Silence0,29
131,1.39733,2048,0,Silence0,29
132,1.408,2048,0,Silence0,29
133,1.41867,2048,0,Silence0,37
134,1.42933,2048,0,Silence0,29
135,1.44,2048,0,Silence0,30
136,1.45067,2048,0,Silence0,33
137,1.46133,2048,0,Silence0,38
138,1.472,2048,0,Silence0,29
139,1.48267,2048,0,Silence0,29
140,1.49333,2048,0,Silence0,29
141,1.504,2048,0,Silence0,36
142,1.51467,2048,0,Silence0,29
143,1.52533,2048,0,Silence0,29
144,1.536,2048,0,Silence0,29
145,1.54667,2048,0,Silence0,36
146,1.55733,2048,0,Silence0,29
147,1.568,2048,0,Silence0,29
148,1.57867,2048,0,Silence0,31
149,1.58933,2048,0,Silence0,37
150,1.6,2048,0,Silence0,29
151,1.61067,2048,0,Silence0,29
152,1.62133,2048,0,Silence0,29
153,1.632,2048,0,Silence0,36
154,1.64267,2048,0,Silence0,29
155,1.65333,2048,0,Silence0,29
156,1.664,2048,0,Silence0,29
157,1.67467,2048,0,Silence0,36
158,1.68533,2048,0,Silence0,29
159,1.696,2048,0,Silence0,29
160,1.70667,2048,0,Silence0,29
161,1.71733,2048,0,Silence0,36
162,1.728,2048,0,Silence0,29
163,1.73867,2048,0,Silence0,29
164,1.74933,2048,0,Silence0,29
165,1.76,2048,0,Silence0,36
166,1.77067,2048,0,Silence0,29
167,1.78133,2048,0,Silence0,29
168,1.792,2048,0,Silence0,29
169,1.80267,2048,0,Silence0,36
170,1.81333,2048,0,Silence0,29
171,1.824,2048,0,Silence0,29
172,1.83467,2048,0,Silence0,29
173,1.84533,2048,0,Silence0,36
174,1.856,2048,0,Silence0,29
175,1.86667,2048,0,Silence0,29
176,1.87733,2048,0,Silence0,29
177,1.888,2048,0,Silence0,36
178,1.89867,2048,0,Silence0,29
179,1.90933,2048,0,Silence0,29
180,1.92,2048,0,Silence0,29
181,1.93067,2048,0,Silence0,37
182,1.94133,2048,0,Silence0,29
183,1.952,2048,0,Silence0,29
184,1.96267,2048,0,Silence0,29
185,1.97333,2048,0,Silence0,37
186,1.984,2048,0,Silence0,29
187,1.99467,2048,0,Silence0,29
188,2.00533,2048,9031.36,C#9,29
189,2.016,2048,268.335,C4,37
190,2.02667,2048,261.632,C4,29
191,2.03733,2048,261.249,C4,29
192,2.048,2048,261.496,C4,28
193,2.05867,2048,261.646,C4,36
194,2.06933,2048,261.623,C4,29
195,2.08,2048,261.623,C4,29
196,2.09067,2048,261.618,C4,29
197,2.10133,2048,261.589,C4,36
198,2.112,2048,261.623,C4,29
199,2.12267,2048,261.65,C4,29
200,2.13333,2048,261.645,C4,29
201,2.144,2048,261.714,C4,35
202,2.15467,2048,261.687,C4,29
203,2.16533,2048,261.691,C4,29
204,2.176,2048,261.691,C4,28
205,2.18667,2048,261.701,C4,37
206,2.19733,2048,261.646,C4,29
207,2.208,2048,261.644,C4,29
208,2.21867,2048,261.64,C4,28
209,2.22933,2048,261.636,C4,36
210,2.24,2048,261.587,C4,29
211,2.25067,2048,261.583,C4,29
212,2.26133,2048,261.607,C4,29
213,2.272,2048,261.61,C4,37
214,2.28267,2048,261.597,C4,28
215,2.29333,2048,261.632,C4,29
216,2.304,2048,261.614,C4,29
217,2.31467,2048,261.633,C4,36
218,2.32533,2048,261.662,C4,29
219,2.336,2048,261.66,C4,29
220,2.34667,2048,261.728,C4,29
221,2.35733,2048,261.673,C4,36
222,2.368,2048,261.7,C4,29
223,2.37867,2048,261.679,C4,29
224,2.38933,2048,261.614,C4,29
225,2.4,2048,261.633,C4,37
226,2.41067,2048,261.63,C4,37
227,2.42133,2048,261.626,C4,29
228,2.432,2048,261.617,C4,29
229,2.44267,2048,261.607,C4,36
230,2.45333,2048,261.598,C4,29
231,2.464,2048,261.591,C4,29
232,2.47467,2048,261.579,C4,29
233,2.48533,2048,261.596,C4,37
234,2.496,2048,261.645,C4,29
235,2.50667,2048,275.079,C#4,30
236,2.51733,2048,199.133,C4,30
237,2.528,2048,291.617,D4,36
238,2.53867,2048,293.65,D4,29
239,2.54933,2048,294.418,D4,28
240,2.56,2048,293.793,D4,28
241,2.57067,2048,293.648,D4,36
242,2.58133,2048,293.949,D4,29
243,2.592,2048,293.86,D4,28
244,2.60267,2048,293.745,D4,33
245,2.61333,2048,293.926,D4,37
246,2.624,2048,293.972,D4,29
247,2.63467,2048,293.703,D4,28
248,2.64533,2048,293.95,D4,28
249,2.656,2048,294.024,D4,259
250,2.66667,2048,293.789,D4,29
251,2.67733,2048,293.808,D4,28
252,2.688,2048,294.215,D4,28
253,2.69867,2048,293.956,D4,37
254,2.70933,2048,293.609,D4,28
255,2.72,2048,294.275,D4,28
256,2.73067,2048,293.855,D4,28
257,2.74133,2048,293.641,D4,35
258,2.752,2048,294.142,D4,28
259,2.76267,2048,293.975,D4,29
260,2.77333,2048,293.426,D4,29
261,2.784,2048,293.983,D4,39
262,2.79467,2048,293.944,D4,29
263,2.80533,2048,293.229,D4,28
264,2.816,2048,293.798,D4,30
265,2.82667,2048,293.86,D4,37
266,2.83733,2048,293.345,D4,31
267,2.848,2048,293.607,D4,28
268,2.85867,2048,294.035,D4,28
269,2.86933,2048,293.176,D4,57
270,2.88,2048,293.56,D4,27
271,2.89067,2048,294.234,D4,27
272,2.90133,2048,293.567,D4,26
273,2.912,2048,293.728,D4,34
274,2.92267,2048,293.816,D4,26
275,2.93333,2048,293.789,D4,26
276,2.944,2048,293.671,D4,26
277,2.95467,2048,293.916,D4,34
278,2.96533,2048,293.911,D4,26
279,2.976,2048,293.697,D4,27
280,2.98667,2048,293.82,D4,26
281,2.99733,2048,293.867,D4,34
282,3.008,2048,312.114,D#4,28
283,3.01867,2048,324.712,E4,26
284,3.02933,2048,320.022,D#4,26
285,3.04,2048,317.73,D#4,33
286,3.05067,2048,319.217,D#4,27
287,3.06133,2048,317.13,D#4,26
288,3.072,2048,332.309,E4,26
289,3.08267,2048,329.324,E4,34
290,3.09333,2048,329.341,E4,26
291,3.104,2048,329.947,E4,26
292,3.11467,2048,329.286,E4,26
293,3.12533,2048,329.732,E4,33
294,3.136,2048,329.593,E4,26
295,3.14667,2048,329.903,E4,26
296,3.15733,2048,330.047,E4,26
297,3.168,2048,329.169,E4,34
298,3.17867,2048,329.487,E4,26
299,3.18933,2048,329.744,E4,26
300,3.2,2048,329.606,E4,26
301,3.21067,2048,329.718,E4,33
302,3.22133,2048,329.138,E4,26
303,3.232,2048,329.655,E4,26
304,3.24267,2048,329.787,E4,26
305,3.25333,2048,329.157,E4,33
306,3.264,2048,329.677,E4,26
307,3.27467,2048,329.617,E4,26
308,3.28533,2048,329.908,E4,26
309,3.296,2048,330.019,E4,33
310,3.30667,2048,329.089,E4,26
311,3.31733,2048,329.671,E4,26
312,3.328,2048,329.978,E4,26
313,3.33867,2048,329.533,E4,33
314,3.34933,2048,329.722,E4,26
315,3.36,2048,329.425,E4,26
316,3.37067,2048,329.774,E4,26
317,3.38133,2048,330.255,E4,33
318,3.392,2048,328.606,E4,26
319,3.40267,2048,329.621,E4,26
320,3.41333,2048,329.817,E4,26
321,3.424,2048,329.594,E4,33
322,3.43467,2048,329.765,E4,26
323,3.44533,2048,329.323,E4,26
324,3.456,2048,329.566,E4,26
325,3.46667,2048,329.572,E4,33
326,3.47733,2048,329.539,E4,26
327,3.488,2048,329.448,E4,26
328,3.49867,2048,328.623,E4,26
329,3.50933,2048,353.506,F4,34
330,3.52,2048,348.68,F4,27
331,3.53067,2048,348.8,F4,26
332,3.54133,2048,349.396,F4,26
333,3.552,2048,349.056,F4,33
334,3.56267,2048,349.213,F4,26
335,3.57333,2048,349.223,F4,26
336,3.584,2048,349.29,F4,26
337,3.59467,2048,349.434,F4,33
338,3.60533,2048,348.974,F4,26
339,3.616,2048,349.157,F4,26
340,3.62667,2048,349.287,F4,26
341,3.63733,2048,349.332,F4,34
342,3.648,2048,349.393,F4,26
343,3.65867,2048,348.965,F4,26
344,3.66933,2048,349.168,F4,26
345,3.68,2048,349.35,F4,33
346,3.69067,2048,349.572,F4,26
347,3.70133,2048,349.444,F4,26
348,3.712,2048,349.026,F4,26
349,3.72267,2048,349.239,F4,33
350,3.73333,2048,349.536,F4,26
351,3.744,2048,349.589,F4,26
352,3.75467,2048,349.165,F4,26
353,3.76533,2048,349.103,F4,33
354,3.776,2048,349.177,F4,26
355,3.78667,2048,349.301,F4,26
356,3.79733,2048,349.517,F4,26
357,3.808,2048,348.935,F4,33
358,3.81867,2048,348.99,F4,26
359,3.82933,2048,349.287,F4,26
360,3.84,2048,349.401,F4,26
361,3.85067,2048,349.458,F4,33
362,3.86133,2048,348.95,F4,34
363,3.872,2048,349.299,F4,26
364,3.88267,2048,349.37,F4,26
365,3.89333,2048,349.181,F4,33
366,3.904,2048,349.441,F4,26
367,3.91467,2048,351.544,F4,26
368,3.92533,2048,0,Silence0,26
369,3.936,2048,0,Silence0,33
370,3.94667,2048,0,Silence0,26
371,3.95733,2048,0,Silence0,26
372,3.968,2048,0,Silence0,26
373,3.97867,2048,0,Silence0,33
374,3.98933,2048,0,Silence0,26
375,4,2048,0,Silence0,26
376,4.01067,2048,396.119,G4,26
377,4.02133,2048,396.544,G4,35
378,4.032,2048,392.63,G4,26
379,4.04267,2048,392.117,G4,26
380,4.05333,2048,392.463,G4,26
381,4.064,2048,392.331,G4,33
382,4.07467,2048,392.603,G4,26
383,4.08533,2048,392.64,G4,26
384,4.096,2048,391.973,G4,26
385,4.10667,2048,392.723,G4,33
386,4.11733,2048,391.936,G4,26
387,4.128,2048,392.598,G4,26
388,4.13867,2048,391.74,G4,26
389,4.14933,2048,392.562,G4,34
390,4.16,2048,391.971,G4,26
391,4.17067,2048,392.484,G4,26
392,4.18133,2048,391.988,G4,26
393,4.192,2048,392.434,G4,34
394,4.20267,2048,392.568,G4,26
395,4.21333,2048,391.887,G4,26
396,4.224,2048,392.548,G4,26
397,4.23467,2048,391.735,G4,34
398,4.24533,2048,392.703,G4,26
399,4.256,2048,391.546,G4,26
400,4.26667,2048,392.772,G4,26
401,4.27733,2048,391.991,G4,34
402,4.288,2048,392.805,G4,26
403,4.29867,2048,392.087,G4,26
404,4.30933,2048,392.672,G4,26
405,4.32,2048,392.288,G4,33
406,4.33067,2048,392.564,G4,27
407,4.34133,2048,392.148,G4,26
408,4.352,2048,392.426,G4,26
409,4.36267,2048,392.073,G4,34
410,4.37333,2048,392.185,G4,26
411,4.384,2048,391.656,G4,26
412,4.39467,2048,391.775,G4,26
413,4.40533,2048,392.119,G4,33
414,4.416,2048,392.23,G4,26
415,4.42667,2048,392.22,G4,26
416,4.43733,2048,392.256,G4,26
417,4.448,2048,392.344,G4,34
418,4.45867,2048,392.331,G4,26
419,4.46933,2048,392.412,G4,26
420,4.48,2048,392.369,G4,26
421,4.49067,2048,392.392,G4,34
422,4.50133,2048,392.359,G4,26
423,4.512,2048,430.894,A4,26
424,4.52267,2048,424.09,G#4,29
425,4.53333,2048,422.019,G#4,34
426,4.544,2048,422.743,G#4,26
427,4.55467,2048,441.435,A4,26
428,4.56533,2048,439.906,A4,26
429,4.576,2048,440.593,A4,33
430,4.58667,2048,439.974,A4,26
431,4.59733,2048,440.679,A4,26
432,4.608,2048,439.851,A4,26
433,4.61867,2048,440.83,A4,33
434,4.62933,2048,439.894,A4,26
435,4.64,2048,440.947,A4,26
436,4.65067,2048,439.972,A4,26
437,4.66133,2048,440.994,A4,33
438,4.672,2048,439.95,A4,26
439,4.68267,2048,440.895,A4,26
440,4.69333,2048,439.97,A4,26
441,4.704,2048,440.965,A4,33
442,4.71467,2048,439.915,A4,26
443,4.72533,2048,440.924,A4,26
444,4.736,2048,439.906,A4,26
445,4.74667,2048,440.818,A4,34
446,4.75733,2048,439.848,A4,26
447,4.768,2048,440.753,A4,26
448,4.77867,2048,439.901,A4,26
449,4.78933,2048,440.795,A4,45
450,4.8,2048,439.948,A4,27
451,4.81067,2048,440.817,A4,26
452,4.82133,2048,440.145,A4,26
453,4.832,2048,440.79,A4,72
454,4.84267,2048,440.128,A4,31
455,4.85333,2048,440.897,A4,28
456,4.864,2048,440.193,A4,28
457,4.87467,2048,440.745,A4,38
458,4.88533,2048,440.085,A4,28
459,4.896,2048,440.102,A4,28
460,4.90667,2048,440.336,A4,27
461,4.91733,2048,440.524,A4,36
462,4.928,2048,440.261,A4,28
463,4.93867,2048,440.611,A4,28
464,4.94933,2048,440.124,A4,28
465,4.96,2048,440.557,A4,35
466,4.97067,2048,440.114,A4,28
467,4.98133,2048,440.578,A4,28
468,4.992,2048,440.088,A4,28
469,5.00267,2048,440.56,A4,37
470,5.01333,2048,486.072,B4,29
471,5.024,2048,502.645,B4,28
472,5.03467,2048,493.718,B4,27
473,5.04533,2048,493.917,B4,36
474,5.056,2048,494.658,B4,28
475,5.06667,2048,493.587,B4,28
476,5.07733,2048,494.855,B4,27
477,5.088,2048,493.764,B4,36
478,5.09867,2048,494.39,B4,27
479,5.10933,2048,494.115,B4,28
480,5.12,2048,493.616,B4,47
481,5.13067,2048,494.544,B4,43
482,5.14133,2048,493.261,B4,27
483,5.152,2048,494.53,B4,26
484,5.16267,2048,493.695,B4,26
485,5.17333,2048,494.124,B4,34
486,5.184,2048,494.313,B4,26
487,5.19467,2048,493.516,B4,26
488,5.20533,2048,494.727,B4,26
489,5.216,2048,493.321,B4,35
490,5.22667,2048,494.623,B4,26
491,5.23733,2048,493.667,B4,26
492,5.248,2048,494.391,B4,26
493,5.25867,2048,494.161,B4,33
494,5.26933,2048,493.908,B4,26
495,5.28,2048,494.712,B4,26
496,5.29067,2048,493.59,B4,26
497,5.30133,2048,494.673,B4,35
498,5.312,2048,493.71,B4,26
499,5.32267,2048,494.107,B4,26
500,5.33333,2048,494.209,B4,26
501,5.344,2048,493.415,B4,445
502,5.35467,2048,494.7,B4,29
503,5.36533,2048,493.362,B4,26
504,5.376,2048,494.595,B4,26
505,5.38667,2048,493.68,B4,35
506,5.39733,2048,494.057,B4,26
507,5.408,2048,493.703,B4,26
508,5.41867,2048,494.487,B4,26
509,5.42933,2048,493.983,B4,34
510,5.44,2048,494.17,B4,26
511,5.45067,2048,494.393,B4,26
512,5.46133,2048,493.701,B4,30
513,5.472,2048,494.753,B4,40
514,5.48267,2048,493.753,B4,26
515,5.49333,2048,494.394,B4,26
516,5.504,2048,502.961,B4,26
517,5.51467,2048,217.035,C4,36
518,5.52533,2048,530.477,C5,26
519,5.536,2048,510.475,C5,26
520,5.54667,2048,524.1,C5,26
521,5.55733,2048,522.883,C5,35
522,5.568,2048,523.145,C5,26
523,5.57867,2048,523.485,C5,26
524,5.58933,2048,522.958,C5,26
525,5.6,2048,523.091,C5,34
526,5.61067,2048,523.523,C5,26
527,5.62133,2048,523.094,C5,26
528,5.632,2048,523.253,C5,26
529,5.64267,2048,523.583,C5,73
530,5.65333,2048,523.236,C5,29
531,5.664,2048,523.204,C5,29
532,5.67467,2048,523.613,C5,26
533,5.68533,2048,523.33,C5,75
534,5.696,2048,522.99,C5,30
535,5.70667,2048,523.282,C5,28
536,5.71733,2048,523.397,C5,27
537,5.728,2048,522.894,C5,36
538,5.73867,2048,523.137,C5,28
539,5.74933,2048,523.549,C5,27
540,5.76,2048,523.066,C5,27
541,5.77067,2048,523.004,C5,35
542,5.78133,2048,523.578,C5,28
543,5.792,2048,523.168,C5,27
544,5.80267,2048,522.941,C5,27
545,5.81333,2048,523.581,C5,35
546,5.824,2048,523.328,C5,27
547,5.83467,2048,523.054,C5,27
548,5.84533,2048,523.535,C5,27
549,5.856,2048,523.441,C5,35
550,5.86667,2048,523.127,C5,27
551,5.87733,2048,523.421,C5,27
552,5.888,2048,523.947,C5,27
553,5.89867,2048,522.926,C5,36
554,5.90933,2048,523.268,C5,28
555,5.92,2048,523.094,C5,27
556,5.93067,2048,523.059,C5,27
557,5.94133,2048,523.334,C5,36
558,5.952,2048,523.17,C5,28
559,5.96267,2048,525.909,C5,27
560,5.97333,2048,0,Silence0,29
561,5.984,2048,0,Silence0,36
562,5.99467,2048,0,Silence0,29
563,6.00533,2048,0,Silence0,29
564,6.016,2048,213.49,C4,29
565,6.02667,2048,523.016,C5,36
566,6.03733,2048,523.33,C5,27
567,6.048,2048,523.314,C5,27
568,6.05867,2048,523.355,C5,27
569,6.06933,2048,523.254,C5,36
570,6.08,2048,523.24,C5,28
571,6.09067,2048,523.246,C5,27
572,6.10133,2048,523.136,C5,27
573,6.112,2048,523.082,C5,35
574,6.12267,2048,523.181,C5,28
575,6.13333,2048,523.179,C5,27
576,6.144,2048,523.112,C5,27
577,6.15467,2048,523.172,C5,35
578,6.16533,2048,523.232,C5,27
579,6.176,2048,523.22,C5,27
580,6.18667,2048,523.273,C5,27
581,6.19733,2048,523.299,C5,34
582,6.208,2048,523.277,C5,27
583,6.21867,2048,523.343,C5,27
584,6.22933,2048,523.348,C5,27
585,6.24,2048,523.281,C5,35
586,6.25067,2048,523.298,C5,27
587,6.26133,2048,523.328,C5,27
588,6.272,2048,523.248,C5,27
589,6.28267,2048,523.218,C5,35
590,6.29333,2048,523.19,C5,27
591,6.304,2048,523.117,C5,27
592,6.31467,2048,523.122,C5,27
593,6.32533,2048,523.178,C5,35
594,6.336,2048,522.904,C5,27
595,6.34667,2048,523.067,C5,27
596,6.35733,2048,523.179,C5,27
597,6.368,2048,523.284,C5,35
598,6.37867,2048,523.267,C5,27
599,6.38933,2048,524.202,C5,27
600,6.4,2048,523.371,C5,27
601,6.41067,2048,523.333,C5,35
602,6.42133,2048,523.311,C5,27
603,6.432,2048,523.339,C5,27
604,6.44267,2048,523.331,C5,27
605,6.45333,2048,523.27,C5,35
606,6.464,2048,523.163,C5,27
607,6.47467,2048,523.239,C5,27
608,6.48533,2048,523.312,C5,27
609,6.496,2048,0,Silence0,35
610,6.50667,2048,498.135,B4,29
611,6.51733,2048,507.089,B4,29
612,6.528,2048,493.243,B4,27
613,6.53867,2048,494.518,B4,37
614,6.54933,2048,493.344,B4,28
615,6.56,2048,493.996,B4,27
616,6.57067,2048,494.765,B4,28
617,6.58133,2048,493.736,B4,41
618,6.592,2048,493.87,B4,28
619,6.60267,2048,494.909,B4,28
620,6.61333,2048,493.981,B4,27
621,6.624,2048,493.578,B4,38
622,6.63467,2048,494.828,B4,28
623,6.64533,2048,494.305,B4,27
624,6.656,2048,493.52,B4,27
625,6.66667,2048,494.408,B4,35
626,6.67733,2048,494.386,B4,27
627,6.688,2048,493.351,B4,28
628,6.69867,2048,494.064,B4,27
629,6.70933,2048,494.516,B4,35
630,6.72,2048,493.558,B4,28
631,6.73067,2048,493.849,B4,28
632,6.74133,2048,494.679,B4,27
633,6.752,2048,493.63,B4,37
634,6.76267,2048,493.71,B4,28
635,6.77333,2048,494.784,B4,27
636,6.784,2048,494.096,B4,27
637,6.79467,2048,493.584,B4,36
638,6.80533,2048,494.748,B4,28
639,6.816,2048,494.388,B4,28
640,6.82667,2048,493.496,B4,28
641,6.83733,2048,494.438,B4,39
642,6.848,2048,494.501,B4,28
643,6.85867,2048,493.494,B4,28
644,6.86933,2048,494.238,B4,28
645,6.88,2048,493.896,B4,38
646,6.89067,2048,494.374,B4,28
647,6.90133,2048,493.952,B4,27
648,6.912,2048,494.195,B4,27
649,6.92267,2048,493.93,B4,36
650,6.93333,2048,493.805,B4,27
651,6.944,2048,494.278,B4,27
652,6.95467,2048,494.121,B4,27
653,6.96533,2048,493.827,B4,35
654,6.976,2048,494.42,B4,28
655,6.98667,2048,494.25,B4,28
656,6.99733,2048,494.121,B4,27
657,7.008,2048,450.152,A4,37
658,7.01867,2048,461.928,A#4,29
659,7.02933,2048,449.828,A4,28
660,7.04,2048,459.277,A#4,27
661,7.05067,2048,438.305,A4,36
662,7.06133,2048,440.152,A4,28
663,7.072,2048,440.143,A4,28
664,7.08267,2048,440.346,A4,28
665,7.09333,2048,440.034,A4,35
666,7.104,2048,440.829,A4,28
667,7.11467,2048,439.965,A4,28
668,7.12533,2048,440.848,A4,27
669,7.136,2048,440.073,A4,35
670,7.14667,2048,440.485,A4,28
671,7.15733,2048,440.387,A4,28
672,7.168,2048,440.178,A4,27
673,7.17867,2048,440.855,A4,35
674,7.18933,2048,440.188,A4,28
675,7.2,2048,441.015,A4,28
676,7.21067,2048,440.252,A4,27
677,7.22133,2048,440.748,A4,35
678,7.232,2048,440.392,A4,28
679,7.24267,2048,440.183,A4,27
680,7.25333,2048,440.696,A4,27
681,7.264,2048,439.955,A4,35
682,7.27467,2048,440.731,A4,28
683,7.28533,2048,440.159,A4,27
684,7.296,2048,440.361,A4,27
685,7.30667,2048,440.617,A4,35
686,7.31733,2048,439.966,A4,28
687,7.328,2048,440.837,A4,27
688,7.33867,2048,439.898,A4,27
689,7.34933,2048,440.77,A4,35
690,7.36,2048,440.176,A4,28
691,7.37067,2048,440.707,A4,28
692,7.38133,2048,439.98,A4,27
693,7.392,2048,440.73,A4,35
694,7.40267,2048,440.867,A4,27
695,7.41333,2048,440.228,A4,28
696,7.424,2048,440.511,A4,27
697,7.43467,2048,440.192,A4,35
698,7.44533,2048,440.568,A4,28
699,7.456,2048,440.076,A4,27
700,7.46667,2048,440.55,A4,27
701,7.47733,2048,440.253,A4,35
702,7.488,2048,440.424,A4,27
703,7.49867,2048,440.425,A4,28
704,7.50933,2048,381.874,G4,28
705,7.52,2048,388.484,G4,37
706,7.53067,2048,391.835,G4,28
707,7.54133,2048,392.1,G4,28
708,7.552,2048,392.463,G4,27
709,7.56267,2048,392.216,G4,35
710,7.57333,2048,392.496,G4,28
711,7.584,2048,392.329,G4,28
712,7.59467,2048,392.387,G4,27
713,7.60533,2048,392.444,G4,34
714,7.616,2048,392.341,G4,28
715,7.62667,2048,392.229,G4,28
716,7.63733,2048,392.187,G4,27
717,7.648,2048,392.205,G4,35
718,7.65867,2048,392.064,G4,28
719,7.66933,2048,392.267,G4,28
720,7.68,2048,392.108,G4,27
721,7.69067,2048,392.29,G4,35
722,7.70133,2048,391.925,G4,28
723,7.712,2048,392.506,G4,28
724,7.72267,2048,391.968,G4,27
725,7.73333,2048,392.663,G4,34
726,7.744,2048,392.012,G4,28
727,7.75467,2048,392.776,G4,28
728,7.76533,2048,392.034,G4,28
729,7.776,2048,392.831,G4,35
730,7.78667,2048,391.856,G4,28
731,7.79733,2048,392.803,G4,28
732,7.808,2048,391.953,G4,27
733,7.81867,2048,392.746,G4,34
734,7.82933,2048,391.869,G4,28
735,7.84,2048,392.801,G4,27
736,7.85067,2048,391.774,G4,27
737,7.86133,2048,392.761,G4,34
738,7.872,2048,391.785,G4,28
739,7.88267,2048,392.095,G4,28
740,7.89333,2048,391.839,G4,27
741,7.904,2048,391.961,G4,35
742,7.91467,2048,392.416,G4,28
743,7.92533,2048,392.624,G4,28
