Buffnum,Timestamp,Buffer Size, Detected Freq (Hz), Interpol Note, Commputation Time (uS)
744,1.984,2048,0,Silence0,14
745,1.98667,2048,0,Silence0,14
746,1.98933,2048,0,Silence0,14
747,1.992,2048,0,Silence0,14
748,1.99467,2048,0,Silence0,14
749,1.99733,2048,0,Silence0,14
750,2,2048,0,Silence0,14
751,2.00267,2048,365.081,F#4,14
752,2.00533,2048,9031.36,C#9,15
753,2.008,2048,258.34,C4,14
754,2.01067,2048,288.555,D4,20
755,2.01333,2048,283.137,C#4,14
756,2.016,2048,268.335,C4,14
757,2.01867,2048,260.397,C4,14
758,2.02133,2048,259.772,C4,14
759,2.024,2048,261.304,C4,14
760,2.02667,2048,261.632,C4,14
761,2.02933,2048,260.806,C4,14
762,2.032,2048,260.931,C4,14
763,2.03467,2048,262.007,C4,14
764,2.03733,2048,261.249,C4,14
765,2.04,2048,261.313,C4,14
766,2.04267,2048,261.642,C4,14
767,2.04533,2048,261.63,C4,14
768,2.048,2048,261.496,C4,14
769,2.05067,2048,261.615,C4,14
770,2.05333,2048,261.664,C4,19
771,2.056,2048,261.556,C4,14
772,2.05867,2048,261.646,C4,14
773,2.06133,2048,261.654,C4,14
774,2.064,2048,261.585,C4,14
775,2.06667,2048,261.61,C4,14
776,2.06933,2048,261.623,C4,14
777,2.072,2048,261.61,C4,14
778,2.07467,2048,261.593,C4,14
779,2.07733,2048,261.605,C4,14
780,2.08,2048,261.623,C4,14
781,2.08267,2048,261.608,C4,14
782,2.08533,2048,261.583,C4,14
783,2.088,2048,261.612,C4,14
784,2.09067,2048,261.618,C4,14
785,2.09333,2048,261.597,C4,13
786,2.096,2048,261.615,C4,20
787,2.09867,2048,261.604,C4,14
788,2.10133,2048,261.589,C4,14
789,2.104,2048,261.612,C4,13
790,2.10667,2048,261.631,C4,14
791,2.10933,2048,261.623,C4,14
792,2.112,2048,261.623,C4,14
793,2.11467,2048,261.639,C4,14
794,2.11733,2048,261.642,C4,13
795,2.12,2048,261.63,C4,14
796,2.12267,2048,261.65,C4,16
797,2.12533,2048,261.647,C4,14
798,2.128,2048,261.638,C4,14
799,2.13067,2048,261.651,C4,14
800,2.13333,2048,261.645,C4,14
801,2.136,2048,261.659,C4,14
802,2.13867,2048,261.663,C4,20
803,2.14133,2048,261.677,C4,14
804,2.144,2048,261.714,C4,14
805,2.14667,2048,261.672,C4,14
806,2.14933,2048,261.695,C4,14
807,2.152,2048,261.716,C4,14
808,2.15467,2048,261.687,C4,14
809,2.15733,2048,261.688,C4,14
810,2.16,2048,261.673,C4,14
811,2.16267,2048,261.673,C4,14
812,2.16533,2048,261.691,C4,13
813,2.168,2048,261.688,C4,14
814,2.17067,2048,261.672,C4,14
815,2.17333,2048,261.696,C4,14
816,2.176,2048,261.691,C4,13
817,2.17867,2048,261.668,C4,14
818,2.18133,2048,261.682,C4,67
819,2.184,2048,261.69,C4,41
820,2.18667,2048,261.701,C4,15
821,2.18933,2048,261.689,C4,32
822,2.192,2048,261.677,C4,14
823,2.19467,2048,261.676,C4,31
824,2.19733,2048,261.646,C4,13
825,2.2,2048,261.668,C4,14
826,2.20267,2048,261.661,C4,13
827,2.20533,2048,261.626,C4,14
828,2.208,2048,261.644,C4,14
829,2.21067,2048,261.648,C4,14
830,2.21333,2048,261.644,C4,13
831,2.216,2048,261.639,C4,13
832,2.21867,2048,261.64,C4,14
833,2.22133,2048,261.65,C4,14
834,2.224,2048,261.617,C4,19
835,2.22667,2048,261.638,C4,13
836,2.22933,2048,261.636,C4,13
837,2.232,2048,261.584,C4,14
838,2.23467,2048,261.614,C4,13
839,2.23733,2048,261.608,C4,13
840,2.24,2048,261.587,C4,13
841,2.24267,2048,261.588,C4,13
842,2.24533,2048,261.595,C4,13
843,2.248,2048,261.619,C4,13
844,2.25067,2048,261.583,C4,13
845,2.25333,2048,261.594,C4,14
846,2.256,2048,261.62,C4,13
847,2.25867,2048,261.593,C4,14
848,2.26133,2048,261.607,C4,14
849,2.264,2048,261.622,C4,13
850,2.26667,2048,261.61,C4,18
851,2.26933,2048,261.605,C4,14
852,2.272,2048,261.61,C4,14
853,2.27467,2048,261.597,C4,14
854,2.27733,2048,261.586,C4,14
855,2.28,2048,261.586,C4,13
856,2.28267,2048,261.597,C4,13
857,2.28533,2048,261.613,C4,13
858,2.288,2048,261.585,C4,14
859,2.29067,2048,261.614,C4,14
860,2.29333,2048,261.632,C4,13
861,2.296,2048,261.611,C4,13
862,2.29867,2048,261.627,C4,13
863,2.30133,2048,261.62,C4,14
864,2.304,2048,261.614,C4,14
865,2.30667,2048,261.631,C4,13
866,2.30933,2048,261.643,C4,19
867,2.312,2048,261.645,C4,13
868,2.31467,2048,261.633,C4,14
869,2.31733,2048,261.65,C4,14
870,2.32,2048,261.662,C4,13
871,2.32267,2048,261.649,C4,13
872,2.32533,2048,261.662,C4,13
873,2.328,2048,261.648,C4,13
874,2.33067,2048,261.652,C4,13
875,2.33333,2048,261.678,C4,14
876,2.336,2048,261.66,C4,13
877,2.33867,2048,261.702,C4,14
878,2.34133,2048,261.692,C4,13
879,2.344,2048,261.688,C4,14
880,2.34667,2048,261.728,C4,14
881,2.34933,2048,261.689,C4,14
882,2.352,2048,261.7,C4,19
883,2.35467,2048,261.694,C4,14
884,2.35733,2048,261.673,C4,14
885,2.36,2048,261.686,C4,13
886,2.36267,2048,261.691,C4,14
887,2.36533,2048,261.678,C4,13
888,2.368,2048,261.7,C4,14
889,2.37067,2048,261.692,C4,14
890,2.37333,2048,261.665,C4,13
891,2.376,2048,261.721,C4,14
892,2.37867,2048,261.679,C4,13
893,2.38133,2048,261.577,C4,14
894,2.384,2048,261.598,C4,34
895,2.38667,2048,261.702,C4,14
896,2.38933,2048,261.614,C4,14
897,2.392,2048,261.572,C4,14
898,2.39467,2048,261.703,C4,19
899,2.39733,2048,261.697,C4,14
900,2.4,2048,261.633,C4,14
901,2.40267,2048,261.652,C4,35
902,2.40533,2048,261.648,C4,29
903,2.408,2048,261.625,C4,13
904,2.41067,2048,261.63,C4,13
905,2.41333,2048,261.63,C4,13
906,2.416,2048,261.64,C4,14
907,2.41867,2048,261.617,C4,14
908,2.42133,2048,261.626,C4,14
909,2.424,2048,261.646,C4,14
910,2.42667,2048,261.573,C4,13
911,2.42933,2048,261.622,C4,14
912,2.432,2048,261.617,C4,14
913,2.43467,2048,261.547,C4,14
914,2.43733,2048,261.599,C4,19
915,2.44,2048,261.608,C4,14
916,2.44267,2048,261.607,C4,28
917,2.44533,2048,261.603,C4,14
918,2.448,2048,261.604,C4,13
919,2.45067,2048,261.625,C4,41
920,2.45333,2048,261.598,C4,48
921,2.456,2048,261.604,C4,28
922,2.45867,2048,261.625,C4,14
923,2.46133,2048,261.6,C4,14
924,2.464,2048,261.591,C4,13
925,2.46667,2048,261.613,C4,13
926,2.46933,2048,261.6,C4,14
927,2.472,2048,261.579,C4,37
928,2.47467,2048,261.579,C4,43
929,2.47733,2048,261.569,C4,55
930,2.48,2048,261.582,C4,20
931,2.48267,2048,261.581,C4,14
932,2.48533,2048,261.596,C4,14
933,2.488,2048,261.624,C4,14
934,2.49067,2048,261.602,C4,14
935,2.49333,2048,261.637,C4,36
936,2.496,2048,261.645,C4,15
937,2.49867,2048,261.63,C4,14
938,2.50133,2048,261.643,C4,50
939,2.504,2048,265.434,C4,14
940,2.50667,2048,275.079,C#4,14
941,2.50933,2048,291.769,D4,14
942,2.512,2048,292.613,D4,14
943,2.51467,2048,188.534,-64,63
944,2.51733,2048,199.133,-54,33
945,2.52,2048,287.921,D4,14
946,2.52267,2048,289.295,D4,19
947,2.52533,2048,290.432,D4,14
948,2.528,2048,291.617,D4,14
949,2.53067,2048,292.055,D4,13
950,2.53333,2048,293.867,D4,40
951,2.536,2048,294.93,D4,15
952,2.53867,2048,293.65,D4,54
953,2.54133,2048,293.603,D4,14
954,2.544,2048,293.853,D4,33
955,2.54667,2048,294.15,D4,16
956,2.54933,2048,294.418,D4,33
957,2.552,2048,293.666,D4,55
958,2.55467,2048,293.262,D4,31
959,2.55733,2048,293.1,D4,14
960,2.56,2048,293.793,D4,14
961,2.56267,2048,294.56,D4,13
962,2.56533,2048,294.099,D4,19
963,2.568,2048,293.644,D4,14
964,2.57067,2048,293.648,D4,14
965,2.57333,2048,294.008,D4,36
966,2.576,2048,294.155,D4,14
967,2.57867,2048,293.929,D4,36
968,2.58133,2048,293.949,D4,15
969,2.584,2048,293.741,D4,32
970,2.58667,2048,293.454,D4,14
971,2.58933,2048,293.504,D4,66
972,2.592,2048,293.86,D4,14
973,2.59467,2048,294.182,D4,14
974,2.59733,2048,293.915,D4,14
975,2.6,2048,293.539,D4,14
976,2.60267,2048,293.745,D4,44
977,2.60533,2048,293.833,D4,32
978,2.608,2048,293.783,D4,23
979,2.61067,2048,294.004,D4,52
980,2.61333,2048,293.926,D4,13
981,2.616,2048,293.701,D4,13
982,2.61867,2048,293.315,D4,13
983,2.62133,2048,293.42,D4,13
984,2.624,2048,293.972,D4,13
985,2.62667,2048,294.024,D4,13
986,2.62933,2048,293.76,D4,13
987,2.632,2048,293.69,D4,13
988,2.63467,2048,293.703,D4,13
989,2.63733,2048,293.953,D4,13
990,2.64,2048,293.872,D4,13
991,2.64267,2048,293.953,D4,13
992,2.64533,2048,293.95,D4,13
993,2.648,2048,293.48,D4,13
994,2.65067,2048,293.285,D4,19
995,2.65333,2048,293.574,D4,13
996,2.656,2048,294.024,D4,13
997,2.65867,2048,294.005,D4,13
998,2.66133,2048,293.586,D4,13
999,2.664,2048,293.665,D4,13
1000,2.66667,2048,293.789,D4,13
1001,2.66933,2048,293.715,D4,13
1002,2.672,2048,294.003,D4,13
1003,2.67467,2048,293.991,D4,13
1004,2.67733,2048,293.808,D4,13
1005,2.68,2048,293.382,D4,13
1006,2.68267,2048,293.206,D4,13
1007,2.68533,2048,293.676,D4,13
1008,2.688,2048,294.215,D4,13
1009,2.69067,2048,293.941,D4,13
1010,2.69333,2048,293.717,D4,19
1011,2.696,2048,293.711,D4,14
1012,2.69867,2048,293.956,D4,14
1013,2.70133,2048,293.92,D4,13
1014,2.704,2048,293.975,D4,14
1015,2.70667,2048,294.155,D4,13
1016,2.70933,2048,293.609,D4,14
1017,2.712,2048,293.264,D4,13
1018,2.71467,2048,293.426,D4,14
1019,2.71733,2048,293.967,D4,14
1020,2.72,2048,294.275,D4,13
1021,2.72267,2048,293.811,D4,13
1022,2.72533,2048,293.611,D4,13
1023,2.728,2048,293.864,D4,13
1024,2.73067,2048,293.855,D4,13
1025,2.73333,2048,294.087,D4,13
1026,2.736,2048,294.041,D4,13
1027,2.73867,2048,293.97,D4,19
1028,2.74133,2048,293.641,D4,14
1029,2.744,2048,293.193,D4,14
1030,2.74667,2048,293.553,D4,14
1031,2.74933,2048,294.313,D4,14
1032,2.752,2048,294.142,D4,14
1033,2.75467,2048,293.785,D4,14
1034,2.75733,2048,293.682,D4,14
1035,2.76,2048,293.955,D4,14
1036,2.76267,2048,293.975,D4,13
1037,2.76533,2048,293.985,D4,14
1038,2.768,2048,294.204,D4,13
1039,2.77067,2048,293.823,D4,13
1040,2.77333,2048,293.426,D4,13
1041,2.776,2048,293.416,D4,13
1042,2.77867,2048,293.757,D4,19
1043,2.78133,2048,294.152,D4,14
1044,2.784,2048,293.983,D4,13
1045,2.78667,2048,293.58,D4,13
1046,2.78933,2048,293.763,D4,13
1047,2.792,2048,293.794,D4,13
1048,2.79467,2048,293.944,D4,13
1049,2.79733,2048,294.057,D4,13
1050,2.8,2048,293.967,D4,13
1051,2.80267,2048,293.684,D4,13
1052,2.80533,2048,293.229,D4,13
1053,2.808,2048,293.423,D4,14
1054,2.81067,2048,294.022,D4,13
1055,2.81333,2048,293.983,D4,31
1056,2.816,2048,293.798,D4,13
1057,2.81867,2048,293.665,D4,13
1058,2.82133,2048,293.792,D4,19
1059,2.824,2048,293.854,D4,13
1060,2.82667,2048,293.86,D4,13
1061,2.82933,2048,294.054,D4,13
1062,2.832,2048,293.819,D4,13
1063,2.83467,2048,293.433,D4,13
1064,2.83733,2048,293.345,D4,13
1065,2.84,2048,293.535,D4,13
1066,2.84267,2048,293.947,D4,13
1067,2.84533,2048,293.959,D4,13
1068,2.848,2048,293.607,D4,13
1069,2.85067,2048,293.743,D4,13
1070,2.85333,2048,293.781,D4,13
1071,2.856,2048,293.908,D4,14
1072,2.85867,2048,294.035,D4,13
1073,2.86133,2048,293.979,D4,13
1074,2.864,2048,293.74,D4,19
1075,2.86667,2048,293.232,D4,14
1076,2.86933,2048,293.176,D4,13
1077,2.872,2048,293.793,D4,13
1078,2.87467,2048,293.971,D4,13
1079,2.87733,2048,293.948,D4,13
1080,2.88,2048,293.56,D4,13
1081,2.88267,2048,293.322,D4,13
1082,2.88533,2048,294.097,D4,13
1083,2.888,2048,294.138,D4,13
1084,2.89067,2048,294.234,D4,13
1085,2.89333,2048,294.02,D4,13
1086,2.896,2048,293.366,D4,13
1087,2.89867,2048,293.466,D4,13
1088,2.90133,2048,293.567,D4,13
1089,2.904,2048,293.89,D4,13
1090,2.90667,2048,294.035,D4,19
1091,2.90933,2048,293.808,D4,14
1092,2.912,2048,293.728,D4,13
1093,2.91467,2048,293.79,D4,13
1094,2.91733,2048,293.893,D4,14
1095,2.92,2048,293.878,D4,13
1096,2.92267,2048,293.816,D4,13
1097,2.92533,2048,293.912,D4,13
1098,2.928,2048,293.817,D4,13
1099,2.93067,2048,293.704,D4,13
1100,2.93333,2048,293.789,D4,13
1101,2.936,2048,294.05,D4,13
1102,2.93867,2048,294.107,D4,13
1103,2.94133,2048,293.779,D4,13
1104,2.944,2048,293.671,D4,13
1105,2.94667,2048,293.92,D4,13
1106,2.94933,2048,293.879,D4,19
1107,2.952,2048,293.778,D4,13
1108,2.95467,2048,293.916,D4,13
1109,2.95733,2048,293.891,D4,13
1110,2.96,2048,293.78,D4,13
1111,2.96267,2048,293.714,D4,13
1112,2.96533,2048,293.911,D4,14
1113,2.968,2048,294.176,D4,14
1114,2.97067,2048,293.918,D4,13
1115,2.97333,2048,293.711,D4,13
1116,2.976,2048,293.697,D4,13
1117,2.97867,2048,293.764,D4,13
1118,2.98133,2048,293.879,D4,13
1119,2.984,2048,293.757,D4,14
1120,2.98667,2048,293.82,D4,13
1121,2.98933,2048,293.827,D4,13
1122,2.992,2048,293.698,D4,19
1123,2.99467,2048,293.724,D4,16
1124,2.99733,2048,293.867,D4,14
1125,3,2048,293.921,D4,13
1126,3.00267,2048,293.919,D4,13
1127,3.00533,2048,308.714,D#4,15
1128,3.008,2048,312.114,D#4,15
1129,3.01067,2048,308.671,D#4,13
1130,3.01333,2048,287.718,D4,14
1131,3.016,2048,226.925,-24,15
1132,3.01867,2048,324.712,E4,13
1133,3.02133,2048,318.688,D#4,15
1134,3.024,2048,322.614,E4,14
1135,3.02667,2048,320.457,E4,14
1136,3.02933,2048,320.022,D#4,13
1137,3.032,2048,316.624,D#4,13
1138,3.03467,2048,314.137,D#4,20
1139,3.03733,2048,315.621,D#4,13
1140,3.04,2048,317.73,D#4,14
1141,3.04267,2048,321.488,E4,14
1142,3.04533,2048,324.27,E4,14
1143,3.048,2048,206.363,-44,14
1144,3.05067,2048,319.217,D#4,14
1145,3.05333,2048,320.129,D#4,14
1146,3.056,2048,317.474,D#4,13
1147,3.05867,2048,314.842,D#4,13
1148,3.06133,2048,317.13,D#4,13
1149,3.064,2048,322.254,E4,13
1150,3.06667,2048,327.372,E4,14
1151,3.06933,2048,329.79,E4,68
1152,3.072,2048,332.309,E4,16
1153,3.07467,2048,332.172,E4,53
1154,3.07733,2048,330.585,E4,44
1155,3.08,2048,330.237,E4,52
1156,3.08267,2048,329.324,E4,14
1157,3.08533,2048,328.634,E4,31
1158,3.088,2048,329.088,E4,44
1159,3.09067,2048,329.615,E4,32
1160,3.09333,2048,329.341,E4,14
1161,3.096,2048,329.335,E4,13
1162,3.09867,2048,329.89,E4,13
1163,3.10133,2048,329.878,E4,13
1164,3.104,2048,329.947,E4,13
1165,3.10667,2048,330.093,E4,13
1166,3.10933,2048,329.421,E4,13
1167,3.112,2048,329.096,E4,13
1168,3.11467,2048,329.286,E4,13
1169,3.11733,2048,329.828,E4,13
1170,3.12,2048,329.792,E4,19
1171,3.12267,2048,329.545,E4,13
1172,3.12533,2048,329.732,E4,13
1173,3.128,2048,329.778,E4,13
1174,3.13067,2048,329.947,E4,13
1175,3.13333,2048,329.99,E4,13
1176,3.136,2048,329.593,E4,13
1177,3.13867,2048,329.089,E4,13
1178,3.14133,2048,329.164,E4,13
1179,3.144,2048,329.673,E4,13
1180,3.14667,2048,329.903,E4,13
1181,3.14933,2048,329.728,E4,13
1182,3.152,2048,329.619,E4,13
1183,3.15467,2048,329.674,E4,13
1184,3.15733,2048,330.047,E4,13
1185,3.16,2048,330.004,E4,13
1186,3.16267,2048,329.612,E4,18
1187,3.16533,2048,329.393,E4,13
1188,3.168,2048,329.169,E4,13
1189,3.17067,2048,329.398,E4,13
1190,3.17333,2048,329.865,E4,13
1191,3.176,2048,329.777,E4,13
1192,3.17867,2048,329.487,E4,13
1193,3.18133,2048,329.668,E4,13
1194,3.184,2048,329.91,E4,13
1195,3.18667,2048,329.623,E4,13
1196,3.18933,2048,329.744,E4,13
1197,3.192,2048,329.653,E4,13
1198,3.19467,2048,329.044,E4,13
1199,3.19733,2048,329.074,E4,13
1200,3.2,2048,329.606,E4,13
1201,3.20267,2048,329.829,E4,13
1202,3.20533,2048,329.539,E4,19
1203,3.208,2048,329.616,E4,13
1204,3.21067,2048,329.718,E4,13
1205,3.21333,2048,329.688,E4,13
1206,3.216,2048,329.799,E4,14
1207,3.21867,2048,329.648,E4,13
1208,3.22133,2048,329.138,E4,13
1209,3.224,2048,329.027,E4,13
1210,3.22667,2048,329.359,E4,13
1211,3.22933,2048,329.642,E4,13
1212,3.232,2048,329.655,E4,13
1213,3.23467,2048,329.605,E4,13
1214,3.23733,2048,329.753,E4,13
1215,3.24,2048,329.716,E4,13
1216,3.24267,2048,329.787,E4,13
1217,3.24533,2048,329.758,E4,13
1218,3.248,2048,329.387,E4,44
1219,3.25067,2048,329.082,E4,59
1220,3.25333,2048,329.157,E4,64
1221,3.256,2048,329.439,E4,16
1222,3.25867,2048,329.539,E4,35
1223,3.26133,2048,329.702,E4,35
1224,3.264,2048,329.677,E4,13
1225,3.26667,2048,329.698,E4,13
1226,3.26933,2048,329.966,E4,13
1227,3.272,2048,329.761,E4,13
1228,3.27467,2048,329.617,E4,13
1229,3.27733,2048,329.339,E4,13
1230,3.28,2048,328.972,E4,42
1231,3.28267,2048,329.303,E4,42
1232,3.28533,2048,329.908,E4,37
1233,3.288,2048,329.81,E4,20
1234,3.29067,2048,329.436,E4,47
1235,3.29333,2048,329.732,E4,50
1236,3.296,2048,330.019,E4,14
1237,3.29867,2048,329.767,E4,14
1238,3.30133,2048,329.772,E4,14
1239,3.304,2048,329.625,E4,14
1240,3.30667,2048,329.089,E4,14
1241,3.30933,2048,329.27,E4,14
1242,3.312,2048,329.766,E4,14
1243,3.31467,2048,329.866,E4,15
1244,3.31733,2048,329.671,E4,14
1245,3.32,2048,329.868,E4,14
1246,3.32267,2048,329.875,E4,14
1247,3.32533,2048,329.741,E4,14
1248,3.328,2048,329.978,E4,14
1249,3.33067,2048,329.682,E4,14
1250,3.33333,2048,329.2,E4,21
1251,3.336,2048,329.107,E4,14
1252,3.33867,2048,329.533,E4,14
1253,3.34133,2048,329.826,E4,14
1254,3.344,2048,329.779,E4,14
1255,3.34667,2048,329.781,E4,47
1256,3.34933,2048,329.722,E4,15
1257,3.352,2048,329.762,E4,39
1258,3.35467,2048,329.997,E4,34
1259,3.35733,2048,329.855,E4,16
1260,3.36,2048,329.425,E4,34
1261,3.36267,2048,329.182,E4,14
1262,3.36533,2048,329.281,E4,14
1263,3.368,2048,329.63,E4,14
1264,3.37067,2048,329.774,E4,31
1265,3.37333,2048,329.662,E4,14
1266,3.376,2048,329.563,E4,21
1267,3.37867,2048,329.861,E4,14
1268,3.38133,2048,330.255,E4,14
1269,3.384,2048,329.912,E4,14
1270,3.38667,2048,329.553,E4,14
1271,3.38933,2048,328.667,E4,14
1272,3.392,2048,328.606,E4,14
1273,3.39467,2048,329.678,E4,14
1274,3.39733,2048,329.898,E4,14
1275,3.4,2048,329.612,E4,14
1276,3.40267,2048,329.621,E4,14
1277,3.40533,2048,329.921,E4,14
1278,3.408,2048,329.774,E4,37
1279,3.41067,2048,329.725,E4,32
1280,3.41333,2048,329.817,E4,14
1281,3.416,2048,329.346,E4,32
1282,3.41867,2048,328.935,E4,21
1283,3.42133,2048,329.206,E4,14
1284,3.424,2048,329.594,E4,39
1285,3.42667,2048,329.597,E4,16
1286,3.42933,2048,329.671,E4,33
1287,3.432,2048,329.778,E4,33
1288,3.43467,2048,329.765,E4,14
1289,3.43733,2048,329.703,E4,14
1290,3.44,2048,329.589,E4,14
1291,3.44267,2048,329.422,E4,14
1292,3.44533,2048,329.323,E4,36
1293,3.448,2048,329.388,E4,31
1294,3.45067,2048,329.605,E4,14
1295,3.45333,2048,329.736,E4,15
1296,3.456,2048,329.566,E4,14
1297,3.45867,2048,329.512,E4,36
1298,3.46133,2048,329.538,E4,19
1299,3.464,2048,329.555,E4,14
1300,3.46667,2048,329.572,E4,14
1301,3.46933,2048,329.499,E4,14
1302,3.472,2048,329.622,E4,14
1303,3.47467,2048,329.583,E4,14
1304,3.47733,2048,329.539,E4,14
1305,3.48,2048,329.792,E4,14
1306,3.48267,2048,329.841,E4,14
1307,3.48533,2048,329.567,E4,14
1308,3.488,2048,329.448,E4,14
1309,3.49067,2048,329.594,E4,14
1310,3.49333,2048,329.666,E4,14
1311,3.496,2048,330.925,E4,14
1312,3.49867,2048,328.623,E4,14
1313,3.50133,2048,327.193,E4,14
1314,3.504,2048,200.196,-54,27
1315,3.50667,2048,385.295,G4,15
1316,3.50933,2048,353.506,F4,15
1317,3.512,2048,386.676,G4,14
1318,3.51467,2048,230.376,-24,15
1319,3.51733,2048,347.013,F4,15
1320,3.52,2048,348.68,F4,14
1321,3.52267,2048,352.019,F4,14
1322,3.52533,2048,348.751,F4,14
1323,3.528,2048,348.536,F4,14
1324,3.53067,2048,348.8,F4,14
1325,3.53333,2048,348.544,F4,14
1326,3.536,2048,349.138,F4,14
1327,3.53867,2048,349.35,F4,14
1328,3.54133,2048,349.396,F4,14
1329,3.544,2048,349.579,F4,13
1330,3.54667,2048,349.654,F4,20
1331,3.54933,2048,349.419,F4,14
1332,3.552,2048,349.056,F4,14
1333,3.55467,2048,349.193,F4,14
1334,3.55733,2048,349.188,F4,14
1335,3.56,2048,349.023,F4,14
1336,3.56267,2048,349.213,F4,14
1337,3.56533,2048,349.326,F4,14
1338,3.568,2048,349.255,F4,14
1339,3.57067,2048,349.244,F4,14
1340,3.57333,2048,349.223,F4,14
1341,3.576,2048,349.181,F4,14
1342,3.57867,2048,349.288,F4,14
1343,3.58133,2048,349.343,F4,14
1344,3.584,2048,349.29,F4,14
1345,3.58667,2048,349.319,F4,14
1346,3.58933,2048,349.374,F4,20
1347,3.592,2048,349.437,F4,14
1348,3.59467,2048,349.434,F4,14
1349,3.59733,2048,349.39,F4,14
1350,3.6,2048,349.261,F4,14
1351,3.60267,2048,349.072,F4,14
1352,3.60533,2048,348.974,F4,14
1353,3.608,2048,348.955,F4,14
1354,3.61067,2048,348.952,F4,14
1355,3.61333,2048,349.043,F4,14
1356,3.616,2048,349.157,F4,13
1357,3.61867,2048,349.154,F4,14
1358,3.62133,2048,349.162,F4,14
1359,3.624,2048,349.224,F4,14
1360,3.62667,2048,349.287,F4,14
1361,3.62933,2048,349.343,F4,14
1362,3.632,2048,349.289,F4,20
1363,3.63467,2048,349.258,F4,14
1364,3.63733,2048,349.332,F4,14
1365,3.64,2048,349.408,F4,14
1366,3.64267,2048,349.511,F4,14
1367,3.64533,2048,349.527,F4,14
1368,3.648,2048,349.393,F4,14
1369,3.65067,2048,349.278,F4,14
1370,3.65333,2048,349.103,F4,14
1371,3.656,2048,348.978,F4,14
1372,3.65867,2048,348.965,F4,14
1373,3.66133,2048,348.977,F4,14
1374,3.664,2048,349.019,F4,14
1375,3.66667,2048,349.077,F4,14
1376,3.66933,2048,349.168,F4,14
1377,3.672,2048,349.311,F4,14
1378,3.67467,2048,349.36,F4,19
1379,3.67733,2048,349.337,F4,14
1380,3.68,2048,349.35,F4,14
1381,3.68267,2048,349.343,F4,14
1382,3.68533,2048,349.356,F4,14
1383,3.688,2048,349.471,F4,40
1384,3.69067,2048,349.572,F4,16
1385,3.69333,2048,349.64,F4,57
1386,3.696,2048,349.688,F4,16
1387,3.69867,2048,349.639,F4,40
1388,3.70133,2048,349.444,F4,32
1389,3.704,2048,349.184,F4,14
1390,3.70667,2048,349.065,F4,15
1391,3.70933,2048,349.023,F4,14
1392,3.712,2048,349.026,F4,14
1393,3.71467,2048,349.129,F4,14
1394,3.71733,2048,349.259,F4,21
1395,3.72,2048,349.27,F4,14
1396,3.72267,2048,349.239,F4,14
1397,3.72533,2048,349.311,F4,14
1398,3.728,2048,349.365,F4,14
1399,3.73067,2048,349.442,F4,14
1400,3.73333,2048,349.536,F4,14
1401,3.736,2048,349.486,F4,14
1402,3.73867,2048,349.416,F4,14
1403,3.74133,2048,349.473,F4,14
1404,3.744,2048,349.589,F4,37
1405,3.74667,2048,349.631,F4,32
1406,3.74933,2048,349.518,F4,14
1407,3.752,2048,349.369,F4,32
1408,3.75467,2048,349.165,F4,14
1409,3.75733,2048,348.967,F4,37
1410,3.76,2048,348.961,F4,38
1411,3.76267,2048,349.044,F4,14
1412,3.76533,2048,349.103,F4,14
1413,3.768,2048,349.146,F4,39
1414,3.77067,2048,349.147,F4,31
1415,3.77333,2048,349.093,F4,14
1416,3.776,2048,349.177,F4,14
1417,3.77867,2048,349.314,F4,14
1418,3.78133,2048,349.367,F4,14
1419,3.784,2048,349.378,F4,36
1420,3.78667,2048,349.301,F4,14
1421,3.78933,2048,349.307,F4,14
1422,3.792,2048,349.362,F4,14
1423,3.79467,2048,349.418,F4,37
1424,3.79733,2048,349.517,F4,15
1425,3.8,2048,349.486,F4,34
1426,3.80267,2048,349.315,F4,23
1427,3.80533,2048,349.112,F4,39
1428,3.808,2048,348.935,F4,33
1429,3.81067,2048,348.881,F4,14
1430,3.81333,2048,348.948,F4,14
1431,3.816,2048,348.989,F4,14
1432,3.81867,2048,348.99,F4,14
1433,3.82133,2048,349.047,F4,14
1434,3.824,2048,349.171,F4,14
1435,3.82667,2048,349.305,F4,38
1436,3.82933,2048,349.287,F4,35
1437,3.832,2048,349.291,F4,14
1438,3.83467,2048,349.321,F4,14
1439,3.83733,2048,349.314,F4,14
1440,3.84,2048,349.401,F4,14
1441,3.84267,2048,349.49,F4,14
1442,3.84533,2048,349.512,F4,20
1443,3.848,2048,349.506,F4,14
1444,3.85067,2048,349.458,F4,14
1445,3.85333,2048,349.351,F4,14
1446,3.856,2048,349.174,F4,14
1447,3.85867,2048,348.994,F4,31
1448,3.86133,2048,348.95,F4,14
1449,3.864,2048,348.943,F4,14
1450,3.86667,2048,348.977,F4,14
1451,3.86933,2048,349.13,F4,14
1452,3.872,2048,349.299,F4,14
1453,3.87467,2048,349.361,F4,14
1454,3.87733,2048,349.342,F4,14
1455,3.88,2048,349.52,F4,14
1456,3.88267,2048,349.37,F4,14
1457,3.88533,2048,349.252,F4,14
1458,3.888,2048,349.578,F4,23
1459,3.89067,2048,349.464,F4,14
1460,3.89333,2048,349.181,F4,14
1461,3.896,2048,349.334,F4,14
1462,3.89867,2048,349.537,F4,14
1463,3.90133,2048,349.523,F4,14
1464,3.904,2048,349.441,F4,14
